Date,SPY
2005-07-19,123.110001
2005-07-20,123.730003
2005-07-21,123.610001
2005-07-22,123.559998
2005-07-25,123.949997
2005-07-26,123.529999
2005-07-27,123.889999
2005-07-28,124.639999
2005-07-29,124.629997
2005-08-01,124.040001
2005-08-02,124.599998
2005-08-03,124.739998
2005-08-04,124.309998
2005-08-05,123.980003
2005-08-08,123.410004
2005-08-09,123.589996
2005-08-10,124.5
2005-08-11,124.029999
2005-08-12,123.690002
2005-08-15,123.870003
2005-08-16,123.519997
2005-08-17,122.870003
2005-08-18,122.559998
2005-08-19,122.82
2005-08-22,123.230003
2005-08-23,122.610001
2005-08-24,122.730003
2005-08-25,121.66999799999999
2005-08-26,121.489998
2005-08-29,121.779999
2005-08-30,121.300003
2005-08-31,122.660004
2005-09-01,123.150002
2005-09-02,122.879997
2005-09-06,123.800003
2005-09-07,124.129997
2005-09-08,124.0
2005-09-09,124.739998
2005-09-12,124.66999799999999
2005-09-13,124.41999799999999
2005-09-14,123.91999799999999
2005-09-15,123.650002
2005-09-16,123.739998
2005-09-19,123.550003
2005-09-20,123.610001
2005-09-21,121.870003
2005-09-22,121.660004
2005-09-23,121.889999
2005-09-26,122.239998
2005-09-27,121.989998
2005-09-28,122.120003
2005-09-29,122.860001
2005-09-30,123.040001
2005-10-03,123.339996
2005-10-04,123.029999
2005-10-05,121.309998
2005-10-06,120.260002
2005-10-07,120.050003
2005-10-10,119.709999
2005-10-11,119.389999
2005-10-12,119.129997
2005-10-13,118.08000200000001
2005-10-14,118.809998
2005-10-17,119.269997
2005-10-18,118.959999
2005-10-19,119.800003
2005-10-20,119.809998
2005-10-21,118.779999
2005-10-24,120.089996
2005-10-25,120.239998
2005-10-26,120.540001
2005-10-27,119.370003
2005-10-28,119.949997
2005-10-31,121.300003
2005-11-01,120.900002
2005-11-02,121.75
2005-11-03,122.660004
2005-11-04,122.459999
2005-11-07,122.620003
2005-11-08,122.41999799999999
2005-11-09,122.949997
2005-11-10,123.519997
2005-11-11,123.839996
2005-11-14,124.019997
2005-11-15,124.089996
2005-11-16,123.550003
2005-11-17,124.650002
2005-11-18,125.279999
2005-11-21,125.910004
2005-11-22,126.519997
2005-11-23,127.410004
2005-11-25,127.220001
2005-11-28,127.269997
2005-11-29,126.980003
2005-11-30,126.519997
2005-12-01,127.029999
2005-12-02,127.08000200000001
2005-12-05,126.730003
2005-12-06,127.739998
2005-12-07,126.870003
2005-12-08,126.82
2005-12-09,126.779999
2005-12-12,126.860001
2005-12-13,127.699997
2005-12-14,128.08999599999999
2005-12-15,128.0
2005-12-16,127.360001
2005-12-19,126.870003
2005-12-20,126.589996
2005-12-21,126.760002
2005-12-22,126.690002
2005-12-23,126.860001
2005-12-27,127.050003
2005-12-28,125.989998
2005-12-29,125.959999
2005-12-30,125.059998
2006-01-03,127.0
2006-01-04,127.489998
2006-01-05,127.589996
2006-01-06,128.580002
2006-01-09,129.059998
2006-01-10,128.979996
2006-01-11,129.440002
2006-01-12,129.279999
2006-01-13,128.899994
2006-01-17,128.419998
2006-01-18,128.899994
2006-01-19,128.770004
2006-01-20,128.309998
2006-01-23,126.82
2006-01-24,127.150002
2006-01-25,127.18
2006-01-26,127.66999799999999
2006-01-27,128.66000400000001
2006-01-30,128.809998
2006-01-31,128.53999299999998
2006-02-01,128.429993
2006-02-02,128.139999
2006-02-03,128.389999
2006-02-06,126.800003
2006-02-07,126.660004
2006-02-08,128.100006
2006-02-09,127.599998
2006-02-10,127.129997
2006-02-13,126.790001
2006-02-14,128.029999
2006-02-15,128.320007
2006-02-16,129.21000700000002
2006-02-17,129.16000400000001
2006-02-21,129.399994
2006-02-22,129.649994
2006-02-23,129.639999
2006-02-24,129.479996
2006-02-27,130.03999299999998
2006-02-28,129.91000400000001
2006-03-01,129.490005
2006-03-02,129.419998
2006-03-03,130.070007
2006-03-06,129.179993
2006-03-07,128.059998
2006-03-08,128.440002
2006-03-09,128.679993
2006-03-10,128.83999599999999
2006-03-13,129.16000400000001
2006-03-14,130.229996
2006-03-15,130.860001
2006-03-16,131.470001
2006-03-17,130.899994
2006-03-20,130.899994
2006-03-21,130.990005
2006-03-22,130.509995
2006-03-23,130.389999
2006-03-24,130.570007
2006-03-27,130.279999
2006-03-28,130.529999
2006-03-29,130.5
2006-03-30,130.979996
2006-03-31,130.240005
2006-04-03,130.869995
2006-04-04,130.729996
2006-04-05,131.279999
2006-04-06,131.21000700000002
2006-04-07,131.399994
2006-04-10,130.080002
2006-04-11,130.059998
2006-04-12,129.130005
2006-04-13,129.25
2006-04-17,129.309998
2006-04-18,130.940002
2006-04-19,131.070007
2006-04-20,131.860001
2006-04-21,131.78999299999998
2006-04-24,131.070007
2006-04-25,131.119995
2006-04-26,131.139999
2006-04-27,131.630005
2006-04-28,131.75
2006-05-01,131.800003
2006-05-02,131.46000700000002
2006-05-03,131.320007
2006-05-04,131.619995
2006-05-05,132.800003
2006-05-08,132.770004
2006-05-09,132.770004
2006-05-10,132.75
2006-05-11,132.550003
2006-05-12,130.720001
2006-05-15,129.740005
2006-05-16,130.0
2006-05-17,129.100006
2006-05-18,127.75
2006-05-19,127.489998
2006-05-22,127.16999799999999
2006-05-23,127.629997
2006-05-24,126.889999
2006-05-25,127.730003
2006-05-26,128.380005
2006-05-30,128.0
2006-05-31,127.510002
2006-06-01,128.940002
2006-06-02,129.429993
2006-06-05,128.860001
2006-06-06,127.379997
2006-06-07,127.650002
2006-06-08,126.5
2006-06-09,126.959999
2006-06-12,125.93
2006-06-13,124.839996
2006-06-14,123.629997
2006-06-15,126.360001
2006-06-16,125.559998
2006-06-19,125.480003
2006-06-20,124.809998
2006-06-21,125.699997
2006-06-22,125.059998
2006-06-23,125.300003
2006-06-26,125.059998
2006-06-27,125.290001
2006-06-28,124.769997
2006-06-29,127.349998
2006-06-30,127.660004
2006-07-03,128.009995
2006-07-05,127.449997
2006-07-06,127.849998
2006-07-07,127.559998
2006-07-10,127.43
2006-07-11,127.410004
2006-07-12,127.400002
2006-07-13,125.68
2006-07-14,124.260002
2006-07-17,124.099998
2006-07-18,124.050003
2006-07-19,126.260002
2006-07-20,126.300003
2006-07-21,125.190002
2006-07-24,126.32
2006-07-25,127.300003
2006-07-26,127.449997
2006-07-27,127.690002
2006-07-28,128.139999
2006-07-31,127.959999
2006-08-01,127.379997
2006-08-02,128.46000700000002
2006-08-03,128.550003
2006-08-04,129.429993
2006-08-07,128.080002
2006-08-08,128.46000700000002
2006-08-09,128.600006
2006-08-10,127.5
2006-08-11,127.199997
2006-08-14,128.16000400000001
2006-08-15,128.869995
2006-08-16,129.889999
2006-08-17,130.369995
2006-08-18,130.690002
2006-08-21,130.279999
2006-08-22,130.520004
2006-08-23,130.440002
2006-08-24,130.100006
2006-08-25,130.25
2006-08-28,130.820007
2006-08-29,130.830002
2006-08-30,131.03999299999998
2006-08-31,130.990005
2006-09-01,131.580002
2006-09-05,131.850006
2006-09-06,131.16000400000001
2006-09-07,130.570007
2006-09-08,130.46000700000002
2006-09-11,130.690002
2006-09-12,131.83999599999999
2006-09-13,132.449997
2006-09-14,132.240005
2006-09-15,132.389999
2006-09-18,132.389999
2006-09-19,132.130005
2006-09-20,132.770004
2006-09-21,132.75
2006-09-22,131.679993
2006-09-25,132.850006
2006-09-26,133.600006
2006-09-27,133.970001
2006-09-28,133.990005
2006-09-29,133.940002
2006-10-02,133.830002
2006-10-03,133.869995
2006-10-04,135.0
2006-10-05,135.41000400000001
2006-10-06,135.100006
2006-10-09,135.300003
2006-10-10,135.449997
2006-10-11,135.429993
2006-10-12,136.389999
2006-10-13,136.71000700000002
2006-10-16,137.050003
2006-10-17,136.699997
2006-10-18,137.369995
2006-10-19,136.880005
2006-10-20,136.949997
2006-10-23,137.800003
2006-10-24,137.929993
2006-10-25,138.41000400000001
2006-10-26,139.0
2006-10-27,138.75
2006-10-30,138.199997
2006-10-31,138.259995
2006-11-01,138.309998
2006-11-02,137.009995
2006-11-03,137.389999
2006-11-06,138.279999
2006-11-07,138.979996
2006-11-08,139.050003
2006-11-09,139.139999
2006-11-10,138.33999599999999
2006-11-13,139.03999299999998
2006-11-14,139.740005
2006-11-15,140.449997
2006-11-16,140.679993
2006-11-17,140.429993
2006-11-20,140.740005
2006-11-21,140.669998
2006-11-22,141.16000400000001
2006-11-24,140.83999599999999
2006-11-27,140.350006
2006-11-28,139.16000400000001
2006-11-29,140.529999
2006-11-30,141.050003
2006-12-01,140.66000400000001
2006-12-04,141.550003
2006-12-05,141.96000700000002
2006-12-06,142.070007
2006-12-07,142.300003
2006-12-08,141.899994
2006-12-11,142.08999599999999
2006-12-12,141.869995
2006-12-13,142.33999599999999
2006-12-14,143.240005
2006-12-15,142.889999
2006-12-18,142.880005
2006-12-19,142.559998
2006-12-20,142.66000400000001
2006-12-21,142.429993
2006-12-22,141.649994
2006-12-26,141.610001
2006-12-27,142.600006
2006-12-28,142.699997
2006-12-29,142.53999299999998
2007-01-03,142.860001
2007-01-04,142.050003
2007-01-05,141.399994
2007-01-08,141.41000400000001
2007-01-09,141.600006
2007-01-10,141.570007
2007-01-11,142.619995
2007-01-12,143.240005
2007-01-16,143.440002
2007-01-17,143.46000700000002
2007-01-18,143.259995
2007-01-19,143.100006
2007-01-22,143.100006
2007-01-23,143.080002
2007-01-24,143.979996
2007-01-25,143.919998
2007-01-26,142.649994
2007-01-29,142.800003
2007-01-30,142.860001
2007-01-31,144.130005
2007-02-01,144.66000400000001
2007-02-02,144.949997
2007-02-05,144.940002
2007-02-06,145.029999
2007-02-07,145.360001
2007-02-08,145.119995
2007-02-09,145.330002
2007-02-12,144.03999299999998
2007-02-13,144.899994
2007-02-14,145.899994
2007-02-15,145.949997
2007-02-16,145.759995
2007-02-20,146.199997
2007-02-21,146.070007
2007-02-22,146.419998
2007-02-23,145.78999299999998
2007-02-26,145.949997
2007-02-27,144.199997
2007-02-28,141.979996
2007-03-01,141.25
2007-03-02,140.66000400000001
2007-03-05,139.580002
2007-03-06,140.119995
2007-03-07,140.46000700000002
2007-03-08,141.16000400000001
2007-03-09,141.419998
2007-03-12,141.33999599999999
2007-03-13,140.770004
2007-03-14,139.360001
2007-03-15,139.990005
2007-03-16,139.630005
2007-03-19,140.330002
2007-03-20,141.050003
2007-03-21,143.649994
2007-03-22,143.679993
2007-03-23,143.809998
2007-03-26,143.649994
2007-03-27,143.16000400000001
2007-03-28,142.470001
2007-03-29,142.610001
2007-03-30,142.83999599999999
2007-04-02,142.46000700000002
2007-04-03,143.979996
2007-04-04,143.949997
2007-04-05,144.440002
2007-04-09,144.800003
2007-04-10,144.850006
2007-04-11,144.860001
2007-04-12,144.919998
2007-04-13,145.320007
2007-04-16,146.860001
2007-04-17,147.399994
2007-04-18,147.699997
2007-04-19,147.399994
2007-04-20,148.619995
2007-04-23,148.729996
2007-04-24,148.399994
2007-04-25,149.66000400000001
2007-04-26,149.800003
2007-04-27,149.740005
2007-04-30,149.740005
2007-05-01,149.470001
2007-05-02,149.949997
2007-05-03,150.399994
2007-05-04,151.119995
2007-05-07,151.199997
2007-05-08,150.919998
2007-05-09,152.820007
2007-05-10,151.020004
2007-05-11,150.929993
2007-05-14,151.300003
2007-05-15,151.66000400000001
2007-05-16,151.630005
2007-05-17,151.96000700000002
2007-05-18,152.619995
2007-05-21,153.229996
2007-05-22,153.16000400000001
2007-05-23,153.5
2007-05-24,153.21000700000002
2007-05-25,152.020004
2007-05-29,152.5
2007-05-30,153.53999299999998
2007-05-31,153.889999
2007-06-01,154.399994
2007-06-04,154.389999
2007-06-05,153.899994
2007-06-06,152.949997
2007-06-07,152.5
2007-06-08,151.190002
2007-06-11,151.949997
2007-06-12,151.53999299999998
2007-06-13,152.070007
2007-06-14,153.119995
2007-06-15,153.66000400000001
2007-06-18,153.389999
2007-06-19,153.380005
2007-06-20,153.580002
2007-06-21,152.110001
2007-06-22,151.770004
2007-06-25,151.25
2007-06-26,150.46000700000002
2007-06-27,150.570007
2007-06-28,151.41000400000001
2007-06-29,151.649994
2007-07-02,151.919998
2007-07-03,152.5
2007-07-05,152.559998
2007-07-06,153.169998
2007-07-09,153.360001
2007-07-10,152.610001
2007-07-11,152.050003
2007-07-12,154.75
2007-07-13,155.46000700000002
2007-07-16,155.529999
2007-07-17,155.479996
2007-07-18,154.800003
2007-07-19,155.529999
2007-07-20,154.990005
2007-07-23,154.720001
2007-07-24,154.279999
2007-07-25,152.389999
2007-07-26,150.800003
2007-07-27,148.869995
2007-07-30,147.809998
2007-07-31,149.46000700000002
2007-08-01,147.009995
2007-08-02,147.759995
2007-08-03,147.580002
2007-08-06,146.830002
2007-08-07,149.0
2007-08-08,150.58999599999999
2007-08-09,148.949997
2007-08-10,146.5
2007-08-13,146.889999
2007-08-14,146.059998
2007-08-15,144.46000700000002
2007-08-16,142.940002
2007-08-17,145.809998
2007-08-20,145.470001
2007-08-21,145.970001
2007-08-22,146.800003
2007-08-23,147.649994
2007-08-24,148.330002
2007-08-27,148.330002
2007-08-28,146.25
2007-08-29,146.740005
2007-08-30,147.190002
2007-08-31,148.5
2007-09-04,149.979996
2007-09-05,148.360001
2007-09-06,148.610001
2007-09-07,146.889999
2007-09-10,146.720001
2007-09-11,147.699997
2007-09-12,148.440002
2007-09-13,149.449997
2007-09-14,149.08999599999999
2007-09-17,148.649994
2007-09-18,152.5
2007-09-19,154.389999
2007-09-20,153.429993
2007-09-21,153.119995
2007-09-24,152.820007
2007-09-25,151.66000400000001
2007-09-26,152.770004
2007-09-27,153.100006
2007-09-28,153.190002
2007-10-01,154.75
2007-10-02,154.649994
2007-10-03,154.41000400000001
2007-10-04,154.259995
2007-10-05,156.100006
2007-10-08,155.490005
2007-10-09,156.5
2007-10-10,156.440002
2007-10-11,157.520004
2007-10-12,156.350006
2007-10-15,156.360001
2007-10-16,154.520004
2007-10-17,155.08999599999999
2007-10-18,154.190002
2007-10-19,156.479996
2007-10-22,150.759995
2007-10-23,151.949997
2007-10-24,151.740005
2007-10-25,152.28999299999998
2007-10-26,153.619995
2007-10-29,154.440002
2007-10-30,153.75
2007-10-31,155.270004
2007-11-01,153.41000400000001
2007-11-02,152.0
2007-11-05,151.16000400000001
2007-11-06,152.110001
2007-11-07,151.130005
2007-11-08,148.399994
2007-11-09,147.53999299999998
2007-11-12,146.610001
2007-11-13,148.309998
2007-11-14,149.399994
2007-11-15,147.490005
2007-11-16,146.470001
2007-11-19,145.360001
2007-11-20,145.529999
2007-11-21,143.91000400000001
2007-11-23,144.33999599999999
2007-11-26,144.880005
2007-11-27,143.229996
2007-11-28,147.470001
2007-11-29,147.720001
2007-11-30,149.869995
2007-12-03,148.449997
2007-12-04,147.53999299999998
2007-12-05,149.199997
2007-12-06,151.21000700000002
2007-12-07,151.5
2007-12-10,152.25
2007-12-11,152.889999
2007-12-12,151.770004
2007-12-13,149.389999
2007-12-14,149.100006
2007-12-17,146.869995
2007-12-18,146.479996
2007-12-19,146.889999
2007-12-20,146.860001
2007-12-21,148.419998
2007-12-24,149.479996
2007-12-26,149.679993
2007-12-27,149.029999
2007-12-28,148.610001
2007-12-31,147.610001
2008-01-02,146.990005
2008-01-03,145.490005
2008-01-04,143.440002
2008-01-07,142.229996
2008-01-08,142.899994
2008-01-09,140.78999299999998
2008-01-10,142.800003
2008-01-11,141.899994
2008-01-14,141.860001
2008-01-15,141.490005
2008-01-16,139.119995
2008-01-17,137.880005
2008-01-18,135.020004
2008-01-22,132.429993
2008-01-23,134.190002
2008-01-24,135.46000700000002
2008-01-25,136.759995
2008-01-28,135.520004
2008-01-29,136.449997
2008-01-30,138.53999299999998
2008-01-31,138.53999299999998
2008-02-01,139.610001
2008-02-04,139.300003
2008-02-05,136.25
2008-02-06,135.25
2008-02-07,134.78999299999998
2008-02-08,134.220001
2008-02-11,134.229996
2008-02-12,136.309998
2008-02-13,137.059998
2008-02-14,137.0
2008-02-15,135.220001
2008-02-19,136.889999
2008-02-20,136.550003
2008-02-21,137.009995
2008-02-22,135.850006
2008-02-25,137.649994
2008-02-26,138.949997
2008-02-27,139.139999
2008-02-28,137.96000700000002
2008-02-29,135.679993
2008-03-03,133.809998
2008-03-04,133.399994
2008-03-05,134.770004
2008-03-06,133.220001
2008-03-07,131.740005
2008-03-10,129.929993
2008-03-11,132.720001
2008-03-12,133.770004
2008-03-13,132.639999
2008-03-14,132.809998
2008-03-17,129.259995
2008-03-18,133.690002
2008-03-19,134.649994
2008-03-20,132.91000400000001
2008-03-24,135.809998
2008-03-25,135.550003
2008-03-26,135.08999599999999
2008-03-27,134.440002
2008-03-28,133.360001
2008-03-31,132.729996
2008-04-01,136.83999599999999
2008-04-02,137.669998
2008-04-03,137.440002
2008-04-04,137.96000700000002
2008-04-07,138.570007
2008-04-08,136.919998
2008-04-09,136.800003
2008-04-10,136.669998
2008-04-11,135.119995
2008-04-14,133.53999299999998
2008-04-15,133.690002
2008-04-16,136.91000400000001
2008-04-17,137.25
2008-04-18,139.559998
2008-04-21,138.979996
2008-04-22,138.309998
2008-04-23,138.779999
2008-04-24,139.740005
2008-04-25,139.889999
2008-04-28,140.25
2008-04-29,139.729996
2008-04-30,140.58999599999999
2008-05-01,141.119995
2008-05-02,142.369995
2008-05-05,141.610001
2008-05-06,142.199997
2008-05-07,142.03999299999998
2008-05-08,140.320007
2008-05-09,139.389999
2008-05-12,140.559998
2008-05-13,140.889999
2008-05-14,142.199997
2008-05-15,142.630005
2008-05-16,142.869995
2008-05-19,144.300003
2008-05-20,142.33999599999999
2008-05-21,142.119995
2008-05-22,140.169998
2008-05-23,139.66000400000001
2008-05-27,139.0
2008-05-28,140.0
2008-05-29,140.929993
2008-05-30,140.740005
2008-06-02,139.860001
2008-06-03,139.619995
2008-06-04,139.16000400000001
2008-06-05,140.889999
2008-06-06,139.800003
2008-06-09,137.5
2008-06-10,137.100006
2008-06-11,136.259995
2008-06-12,135.869995
2008-06-13,136.520004
2008-06-16,136.929993
2008-06-17,137.119995
2008-06-18,135.520004
2008-06-19,135.240005
2008-06-20,133.08999599999999
2008-06-23,132.229996
2008-06-24,132.440002
2008-06-25,133.399994
2008-06-26,131.419998
2008-06-27,128.860001
2008-06-30,128.91000400000001
2008-07-01,128.470001
2008-07-02,129.16000400000001
2008-07-03,127.110001
2008-07-07,127.339996
2008-07-08,127.389999
2008-07-09,127.739998
2008-07-10,125.790001
2008-07-11,125.900002
2008-07-14,125.5
2008-07-15,123.489998
2008-07-16,124.57
2008-07-17,126.260002
2008-07-18,126.41999799999999
2008-07-21,126.800003
2008-07-22,127.800003
2008-07-23,129.149994
2008-07-24,128.41000400000001
2008-07-25,126.489998
2008-07-28,126.059998
2008-07-29,126.379997
2008-07-30,128.600006
2008-07-31,128.570007
2008-08-01,127.279999
2008-08-04,126.139999
2008-08-05,128.559998
2008-08-06,129.300003
2008-08-07,128.440002
2008-08-08,129.929993
2008-08-11,131.509995
2008-08-12,130.699997
2008-08-13,129.649994
2008-08-14,130.279999
2008-08-15,130.5
2008-08-18,130.479996
2008-08-19,127.690002
2008-08-20,127.949997
2008-08-21,128.440002
2008-08-22,129.649994
2008-08-25,129.649994
2008-08-26,127.870003
2008-08-27,128.830002
2008-08-28,130.33999599999999
2008-08-29,130.139999
2008-09-02,130.71000700000002
2008-09-03,128.5
2008-09-04,127.230003
2008-09-05,124.949997
2008-09-08,128.240005
2008-09-09,127.360001
2008-09-10,124.900002
2008-09-11,125.739998
2008-09-12,126.209999
2008-09-15,125.650002
2008-09-16,122.32
2008-09-17,121.849998
2008-09-18,121.790001
2008-09-19,128.0
2008-09-22,124.75
2008-09-23,122.019997
2008-09-24,120.0
2008-09-25,121.910004
2008-09-26,121.5
2008-09-29,119.339996
2008-09-30,116.800003
2008-10-01,116.690002
2008-10-02,115.110001
2008-10-03,115.449997
2008-10-06,107.620003
2008-10-07,107.33000200000001
2008-10-08,102.18
2008-10-09,100.620003
2008-10-10,93.940002
2008-10-13,101.349998
2008-10-14,105.529999
2008-10-15,97.800003
2008-10-16,94.769997
2008-10-17,98.589996
2008-10-20,99.099998
2008-10-21,98.639999
2008-10-22,95.860001
2008-10-23,92.449997
2008-10-24,89.91999799999999
2008-10-27,89.510002
2008-10-28,94.239998
2008-10-29,97.16999799999999
2008-10-30,96.540001
2008-10-31,98.57
2008-11-03,97.690002
2008-11-04,100.860001
2008-11-05,100.709999
2008-11-06,95.440002
2008-11-07,94.0
2008-11-10,95.529999
2008-11-11,92.139999
2008-11-12,88.949997
2008-11-13,91.730003
2008-11-14,92.059998
2008-11-17,88.559998
2008-11-18,87.220001
2008-11-19,86.870003
2008-11-20,82.510002
2008-11-21,80.900002
2008-11-24,86.989998
2008-11-25,87.510002
2008-11-26,89.190002
2008-11-28,90.129997
2008-12-01,87.550003
2008-12-02,85.489998
2008-12-03,87.83000200000001
2008-12-04,88.050003
2008-12-05,88.41999799999999
2008-12-08,92.379997
2008-12-09,92.129997
2008-12-10,91.360001
2008-12-11,91.0
2008-12-12,89.07
2008-12-15,89.150002
2008-12-16,92.019997
2008-12-17,92.43
2008-12-18,91.66999799999999
2008-12-19,90.620003
2008-12-22,88.66999799999999
2008-12-23,87.93
2008-12-24,86.870003
2008-12-26,87.300003
2008-12-29,87.33000200000001
2008-12-30,89.050003
2008-12-31,90.970001
2009-01-02,93.440002
2009-01-05,93.660004
2009-01-06,94.449997
2009-01-07,92.260002
2009-01-08,91.089996
2009-01-09,91.32
2009-01-12,88.910004
2009-01-13,87.879997
2009-01-14,85.75
2009-01-15,85.25
2009-01-16,85.989998
2009-01-20,85.059998
2009-01-21,84.239998
2009-01-22,84.040001
2009-01-23,83.989998
2009-01-26,85.360001
2009-01-27,85.150002
2009-01-28,87.949997
2009-01-29,87.489998
2009-01-30,85.400002
2009-02-02,83.18
2009-02-03,84.360001
2009-02-04,85.370003
2009-02-05,85.290001
2009-02-06,87.339996
2009-02-09,87.739998
2009-02-10,87.029999
2009-02-11,84.050003
2009-02-12,83.82
2009-02-13,84.239998
2009-02-17,82.959999
2009-02-18,79.940002
2009-02-19,80.150002
2009-02-20,78.339996
2009-02-23,78.269997
2009-02-24,77.949997
2009-02-25,78.41999799999999
2009-02-26,79.66999799999999
2009-02-27,75.690002
2009-03-02,73.91999799999999
2009-03-03,71.699997
2009-03-04,72.870003
2009-03-05,71.730003
2009-03-06,70.449997
2009-03-09,70.0
2009-03-10,72.370003
2009-03-11,73.75
2009-03-12,75.75
2009-03-13,76.980003
2009-03-16,77.970001
2009-03-17,78.360001
2009-03-18,80.900002
2009-03-19,81.0
2009-03-20,78.910004
2009-03-23,82.290001
2009-03-24,82.360001
2009-03-25,82.699997
2009-03-26,83.300003
2009-03-27,82.529999
2009-03-30,79.870003
2009-03-31,81.08000200000001
2009-04-01,81.41999799999999
2009-04-02,84.610001
2009-04-03,84.279999
2009-04-06,84.279999
2009-04-07,82.650002
2009-04-08,82.940002
2009-04-09,85.82
2009-04-13,86.540001
2009-04-14,85.760002
2009-04-15,85.41999799999999
2009-04-16,87.150002
2009-04-17,87.650002
2009-04-20,87.050003
2009-04-21,85.129997
2009-04-22,86.339996
2009-04-23,85.41999799999999
2009-04-24,87.309998
2009-04-27,87.010002
2009-04-28,86.589996
2009-04-29,88.360001
2009-04-30,89.019997
2009-05-01,88.209999
2009-05-04,90.940002
2009-05-05,90.93
2009-05-06,92.199997
2009-05-07,93.150002
2009-05-08,93.220001
2009-05-11,92.110001
2009-05-12,91.83000200000001
2009-05-13,90.010002
2009-05-14,90.120003
2009-05-15,90.0
2009-05-18,91.339996
2009-05-19,91.970001
2009-05-20,92.800003
2009-05-21,89.800003
2009-05-22,90.0
2009-05-26,91.559998
2009-05-27,91.75
2009-05-28,91.339996
2009-05-29,93.699997
2009-06-01,95.16999799999999
2009-06-02,95.370003
2009-06-03,94.129997
2009-06-04,94.66999799999999
2009-06-05,95.66999799999999
2009-06-08,95.099998
2009-06-09,95.139999
2009-06-10,95.489998
2009-06-11,96.110001
2009-06-12,95.139999
2009-06-15,94.019997
2009-06-16,93.290001
2009-06-17,92.33000200000001
2009-06-18,92.66999799999999
2009-06-19,92.699997
2009-06-22,91.190002
2009-06-23,89.879997
2009-06-24,91.08000200000001
2009-06-25,92.16999799999999
2009-06-26,92.239998
2009-06-29,92.82
2009-06-30,93.059998
2009-07-01,93.230003
2009-07-02,92.360001
2009-07-06,89.93
2009-07-07,89.82
2009-07-08,88.800003
2009-07-09,88.900002
2009-07-10,88.489998
2009-07-13,90.16999799999999
2009-07-14,90.690002
2009-07-15,93.510002
2009-07-16,94.510002
2009-07-17,94.32
2009-07-20,95.290001
2009-07-21,95.900002
2009-07-22,96.129997
2009-07-23,98.08000200000001
2009-07-24,98.139999
2009-07-27,98.400002
2009-07-28,98.370003
2009-07-29,98.089996
2009-07-30,99.83000200000001
2009-07-31,99.470001
2009-08-03,100.529999
2009-08-04,100.839996
2009-08-05,100.860001
2009-08-06,101.019997
2009-08-07,102.029999
2009-08-10,101.220001
2009-08-11,100.610001
2009-08-12,101.559998
2009-08-13,101.610001
2009-08-14,101.599998
2009-08-17,98.949997
2009-08-18,99.440002
2009-08-19,100.300003
2009-08-20,101.220001
2009-08-21,103.129997
2009-08-24,103.949997
2009-08-25,104.260002
2009-08-26,103.639999
2009-08-27,103.720001
2009-08-28,104.349998
2009-08-31,102.58000200000001
2009-09-01,103.239998
2009-09-02,100.440002
2009-09-03,100.769997
2009-09-04,102.089996
2009-09-08,103.050003
2009-09-09,104.08000200000001
2009-09-10,104.860001
2009-09-11,105.300003
2009-09-14,105.459999
2009-09-15,106.110001
2009-09-16,107.339996
2009-09-17,108.059998
2009-09-18,107.160004
2009-09-21,107.0
2009-09-22,107.370003
2009-09-23,108.029999
2009-09-24,106.639999
2009-09-25,105.360001
2009-09-28,106.550003
2009-09-29,107.019997
2009-09-30,106.459999
2009-10-01,105.730003
2009-10-02,103.099998
2009-10-05,104.32
2009-10-06,106.110001
2009-10-07,105.910004
2009-10-08,107.16999799999999
2009-10-09,107.260002
2009-10-12,108.089996
2009-10-13,107.709999
2009-10-14,109.41999799999999
2009-10-15,109.709999
2009-10-16,109.269997
2009-10-19,110.129997
2009-10-20,109.989998
2009-10-21,110.309998
2009-10-22,109.68
2009-10-23,109.760002
2009-10-26,109.309998
2009-10-27,107.389999
2009-10-28,106.480003
2009-10-29,106.860001
2009-10-30,106.620003
2009-11-02,105.410004
2009-11-03,104.800003
2009-11-04,106.33000200000001
2009-11-05,106.879997
2009-11-06,107.400002
2009-11-09,109.629997
2009-11-10,109.93
2009-11-11,110.82
2009-11-12,110.57
2009-11-13,110.089996
2009-11-16,111.690002
2009-11-17,111.389999
2009-11-18,111.43
2009-11-19,111.309998
2009-11-20,109.760002
2009-11-23,111.739998
2009-11-24,111.199997
2009-11-25,111.5
2009-11-27,110.32
2009-11-30,110.199997
2009-12-01,111.660004
2009-12-02,112.010002
2009-12-03,112.18
2009-12-04,112.379997
2009-12-07,111.529999
2009-12-08,110.769997
2009-12-09,110.18
2009-12-10,111.120003
2009-12-11,111.360001
2009-12-14,112.0
2009-12-15,111.91999799999999
2009-12-16,112.129997
2009-12-17,110.93
2009-12-18,110.300003
2009-12-21,111.699997
2009-12-22,111.970001
2009-12-23,112.110001
2009-12-24,112.599998
2009-12-28,112.989998
2009-12-29,113.029999
2009-12-30,112.650002
2009-12-31,112.800003
2010-01-04,113.389999
2010-01-05,113.68
2010-01-06,113.989998
2010-01-07,114.33000200000001
2010-01-08,114.620003
2010-01-11,115.129997
2010-01-12,114.209999
2010-01-13,114.940002
2010-01-14,115.139999
2010-01-15,114.839996
2010-01-19,115.129997
2010-01-20,114.449997
2010-01-21,114.269997
2010-01-22,111.739998
2010-01-25,110.410004
2010-01-26,110.470001
2010-01-27,110.08000200000001
